DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,103,0.0,1.0,-9.1544,-51.608,42.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,102,0.0,1.0,-9.15295,-51.67624,23.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,102,0.0,1.0,-9.15136,-51.73068,34.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,100,0.0,1.0,-9.1466,-51.78225,68.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,100,0.0,1.0,-9.1466,-51.70156,43.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,98,0.0,1.0,-9.14367,-51.6166,43.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,97,0.0,1.0,-9.14315,-51.60997,116.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,96,0.0,1.0,-9.14134,-51.60163,50.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,90,0.0,1.0,-9.13547,-51.78404,100.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,88,0.0,1.0,-9.13317,-51.76952,98.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,86,0.0,1.0,-9.13087,-51.75494,49.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,76,0.0,1.0,-9.11975,-51.75695,140.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,74,0.0,1.0,-9.11744,-51.74244,94.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,CUMARU DO NORTE,Amazônia,13,0.0,1.0,-8.35556,-51.15662,46.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,91,0.0,1.0,-10.7232,-50.83254,34.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,88,0.0,1.0,-10.72056,-50.81638,95.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,76,0.0,1.0,-10.70891,-50.81836,70.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,LUCIARA,Cerrado,73,0.0,1.0,-10.70625,-50.80215,58.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,95,0.0,1.0,-10.48378,-50.71769,24.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,103,0.0,1.0,-10.48101,-50.70106,66.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,100,0.0,1.0,-9.80431,-51.21374,93.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,101,0.0,1.0,-9.80414,-51.20461,255.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,101,0.0,1.0,-9.80172,-51.19813,312.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,101,0.0,1.0,-9.80165,-51.18888,193.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,102,0.0,1.0,-9.79915,-51.17307,71.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,102,0.0,1.0,-9.7991,-51.18239,142.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,103,0.0,1.0,-9.79663,-51.15718,45.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,103,0.0,1.0,-9.79647,-51.16656,65.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,103,0.0,1.0,-9.79384,-51.15073,26.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,101,0.0,1.0,-9.79267,-51.2067,40.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,102,0.0,1.0,-9.79014,-51.19083,60.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,103,0.0,1.0,-9.78761,-51.17499,45.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,103,0.0,1.0,-9.7851,-51.15919,28.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.78257,-51.14331,14.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,102,0.0,1.0,-9.78118,-51.20868,73.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,102,0.0,1.0,-9.77862,-51.19272,96.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,103,0.0,1.0,-9.77608,-51.1769,448.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,103,0.0,1.0,-9.77355,-51.16109,277.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,102,0.0,1.0,-9.77231,-51.22691,44.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.771,-51.14523,141.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,102,0.0,1.0,-9.76969,-51.21069,289.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,103,0.0,1.0,-9.76712,-51.19471,820.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,103,0.0,1.0,-9.76456,-51.17886,622.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,103,0.0,1.0,-9.762,-51.163,51.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,100,0.0,1.0,-10.75159,-51.29688,14.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,120,0.0,1.0,-10.66959,-51.57079,27.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.60517,-52.02595,23.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.60312,-52.0807,293.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.60303,-52.01273,31.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,119,0.0,1.0,-10.60098,-52.06746,160.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59968,-52.08692,214.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59883,-52.05422,100.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59762,-52.07365,253.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59669,-52.04101,183.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59556,-52.06041,72.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59468,-52.09564,22.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59453,-52.02774,74.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59351,-52.04718,228.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59252,-52.08242,261.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59239,-52.01452,64.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59145,-52.03392,63.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59037,-52.06919,125.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.59024,-52.00127,108.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.58939,-52.02065,43.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.58822,-52.05602,79.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.58732,-52.00739,89.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.58607,-52.04283,84.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.58524,-51.99401,31.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.58391,-52.02958,27.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.58175,-52.01633,38.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.54243,-51.95558,76.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.54022,-51.94153,40.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.68058,-51.0004,332.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.67754,-51.01211,134.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.67484,-50.99591,246.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.67434,-51.90704,81.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.67211,-51.89316,117.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,119,0.0,1.0,-9.66986,-51.87914,85.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.66759,-51.86508,56.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.6634,-51.90868,106.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.66116,-51.89479,103.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65891,-51.88086,18.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65706,-51.93859,35.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65663,-51.86678,19.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65604,-51.94458,31.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65477,-51.92453,38.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65439,-51.85291,48.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65388,-51.93064,40.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65249,-51.91049,90.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65224,-51.83957,55.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65167,-51.91644,57.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65075,-51.96841,11.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.65022,-51.89648,499.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,119,0.0,1.0,-9.64995,-51.82545,31.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.6495,-51.90241,261.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64847,-51.95448,46.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64795,-51.88251,276.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64735,-51.96051,32.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64732,-51.88837,350.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64619,-51.94052,76.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64568,-51.86859,78.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64516,-51.94644,179.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64515,-51.87442,102.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64389,-51.92639,53.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64346,-51.85489,250.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.643,-51.86056,101.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64298,-51.93245,119.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64159,-51.91236,115.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64127,-51.84142,101.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64089,-51.84703,151.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.64078,-51.91832,59.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,119,0.0,1.0,-9.63931,-51.89835,123.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.63897,-51.82727,26.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.63858,-51.90427,94.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.63704,-51.88446,99.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.6364,-51.89028,66.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.63534,-51.09171,63.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.63427,-51.9482,228.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.6327,-51.07558,38.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.6326,-51.85727,65.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.63207,-51.93419,149.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.62998,-51.84924,40.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.62987,-51.92014,182.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,119,0.0,1.0,-9.62768,-51.90616,52.5
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.62643,-51.1102,92.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.62549,-51.89222,34.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.62377,-51.09406,196.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.62338,-51.87883,54.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.62121,-51.93621,87.4
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,104,0.0,1.0,-9.62103,-51.07737,52.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.61898,-51.92208,157.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.61675,-51.90796,155.6
2024/08/28 18:06:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,120,0.0,1.0,-9.61454,-51.89397,65.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,120,0.0,1.0,-12.01126,-52.4771,38.3
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,SERRA NOVA DOURADA,Cerrado,120,0.0,1.0,-11.9254,-51.48972,19.2
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,103,0.0,1.0,-10.96719,-52.04927,37.7
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,103,0.0,1.0,-10.96347,-52.05567,20.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,103,0.0,1.0,-10.96143,-52.04256,27.1
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,103,0.0,1.0,-10.95939,-52.02946,15.8
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,103,0.0,1.0,-10.9545,-52.0379,22.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,120,0.0,1.0,-10.87625,-51.35413,44.9
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.87385,-51.33944,29.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Cerrado,120,0.0,1.0,-10.86752,-51.37067,22.0
2024/08/28 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ALEGRE DO NORTE,Amazônia,120,0.0,1.0,-10.8627,-51.34135,35.6
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Cerrado,96,0.0,1.0,-13.66738,-51.79232,19.2
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Cerrado,119,0.0,1.0,-13.44938,-51.44701,77.1
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Cerrado,119,0.0,1.0,-13.44728,-51.43374,62.8
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Cerrado,120,0.0,1.0,-13.44246,-51.44266,295.7
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,94,0.0,1.0,-13.44244,-51.86976,25.8
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,90,0.0,1.0,-13.44044,-51.85743,98.7
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,88,0.0,1.0,-13.43842,-51.84502,82.6
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,84,0.0,1.0,-13.38643,-51.70469,38.4
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,93,0.0,1.0,-13.37792,-51.78487,40.3
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,90,0.0,1.0,-13.37589,-51.77217,43.2
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,95,0.0,1.0,-13.36757,-51.78653,76.6
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,91,0.0,1.0,-13.36555,-51.77393,50.5
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,101,0.0,1.0,-13.35929,-51.80091,157.4
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,97,0.0,1.0,-13.35725,-51.7883,179.0
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,93,0.0,1.0,-13.35521,-51.77565,41.5
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Cerrado,89,0.0,1.0,-13.35316,-51.76298,17.4
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SÃO JOAQUIM,Cerrado,113,0.0,1.0,-15.11129,-52.82312,17.0
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO GARÇAS,Cerrado,110,0.0,1.0,-15.10967,-52.81266,26.1
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO GARÇAS,Cerrado,95,0.0,1.0,-15.07434,-52.71088,29.6
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO GARÇAS,Cerrado,95,0.0,1.0,-15.06482,-52.71239,48.6
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO GARÇAS,Cerrado,101,0.0,1.0,-15.02433,-52.73645,42.2
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO GARÇAS,Cerrado,104,0.0,1.0,-15.0132,-52.72753,112.0
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO GARÇAS,Cerrado,104,0.0,1.0,-15.01156,-52.71699,49.7
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVO SÃO JOAQUIM,Cerrado,113,0.0,1.0,-14.97515,-52.7338,45.4
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO GARÇAS,Cerrado,114,0.0,1.0,-14.97349,-52.72326,29.9
2024/08/28 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA NAZARÉ,Cerrado,95,0.0,1.0,-14.51799,-52.18038,82.1
